Region,Country ISO-3 Code,Country,Year,Dimension,Dimension Value,Dimension Value Order,Anthropometric Indicator,Indicator Description,Prevalence Estimate %,Under-Five Population (million),Country Avg
African,COM,Comoros,1996,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),10.909090899999999,220.0,11.3168724
African,COM,Comoros,1996,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),6.993006899999999,143.0,11.3168724
African,COM,Comoros,1996,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),4.9261082,609.0,4.7325104
African,COM,Comoros,1996,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),5.4545455,220.0,4.7325104
African,COM,Comoros,1996,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.7972028,143.0,4.7325104
African,COM,Comoros,2000,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),21.2482959,2327.234619140625,21.5372398
African,COM,Comoros,2000,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),21.277748,528.85302734375,21.5372398
African,COM,Comoros,2000,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),22.3311052,510.3807067871094,21.5372398
African,COM,Comoros,2000,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),49.556759,2520.120361328125,46.9365805
African,COM,Comoros,2000,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),42.9145575,565.3583374023438,46.9365805
African,COM,Comoros,2000,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),40.2372867,551.750732421875,46.9365805
African,COM,Comoros,2000,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),27.314260599999997,2906.935791015625,25.070494399999998
African,COM,Comoros,2000,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),22.1206754,659.6073608398438,25.070494399999998
African,COM,Comoros,2000,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),17.9766089,615.0372314453125,25.070494399999998
African,COM,Comoros,2000,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),13.2458463,2327.234619140625,13.2846057
African,COM,Comoros,2000,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),14.23067,528.85302734375,13.2846057
African,COM,Comoros,2000,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),13.0189002,510.3807067871094,13.2846057
African,COM,Comoros,2000,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),7.2219916,2327.234619140625,7.202149899999999
African,COM,Comoros,2000,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),8.5954309,528.85302734375,7.202149899999999
African,COM,Comoros,2000,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),6.3217498,510.3807067871094,7.202149899999999
African,COM,Comoros,2012,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),9.082972999999999,1279.109375,10.6169119
African,COM,Comoros,2012,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),13.4178281,621.2140502929688,10.6169119
African,COM,Comoros,2012,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),10.1091236,758.3443603515625,10.6169119
African,COM,Comoros,2012,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),33.4399194,1332.3125,31.1312407
African,COM,Comoros,2012,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),33.058026399999996,629.867431640625,31.1312407
African,COM,Comoros,2012,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),24.285004999999998,774.3699951171875,31.1312407
African,COM,Comoros,2012,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),21.6973409,1387.1085205078125,16.9414058
African,COM,Comoros,2012,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),14.1145766,681.8463134765625,16.9414058
African,COM,Comoros,2012,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),11.554137599999999,844.6415405273438,16.9414058
African,COM,Comoros,2012,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),13.3844823,1279.109375,11.211209
African,COM,Comoros,2012,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),8.3779521,621.2140502929688,11.211209
African,COM,Comoros,2012,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),10.602032399999999,758.3443603515625,11.211209
African,COM,Comoros,2012,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),5.5213146,1279.109375,4.4763908
African,COM,Comoros,2012,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),3.4653875999999997,621.2140502929688,4.4763908
African,COM,Comoros,2012,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),3.9726526,758.3443603515625,4.4763908
African,COM,Comoros,2022,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),4.5613747,1074.8343505859375,4.009704999999999
African,COM,Comoros,2022,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),3.8953807,891.890625,4.009704999999999
African,COM,Comoros,2022,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),3.7624087,2291.3720703125,4.009704999999999
African,COM,Comoros,2022,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),22.3038062,1072.005615234375,18.1658909
African,COM,Comoros,2022,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),20.1162472,883.5557250976562,18.1658909
African,COM,Comoros,2022,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),15.482138099999998,2283.827392578125,18.1658909
African,COM,Comoros,2022,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),12.383741899999999,1093.698974609375,9.129390899999999
African,COM,Comoros,2022,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),8.8783912,888.80126953125,9.129390899999999
African,COM,Comoros,2022,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),7.702194899999999,2327.062255859375,9.129390899999999
African,COM,Comoros,2022,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),5.5029936,1074.8343505859375,5.0613890999999995
African,COM,Comoros,2022,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),5.235092,891.890625,5.0613890999999995
African,COM,Comoros,2022,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),4.790263599999999,2291.3720703125,5.0613890999999995
African,COM,Comoros,2022,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.6949801,1074.8343505859375,1.2199977
African,COM,Comoros,2022,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.3868038999999999,891.890625,1.2199977
African,COM,Comoros,2022,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.9331419999999999,2291.3720703125,1.2199977
African,COG,Congo,2005,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),4.8271358,401.6917419433594,8.5436441
African,COG,Congo,2005,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),8.2983583,1558.255126953125,8.5436441
African,COG,Congo,2005,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),8.888524,2317.70361328125,8.5436441
African,COG,Congo,2005,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),40.6338155,396.720947265625,31.2170684
African,COG,Congo,2005,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),34.485209,1550.0186767578125,31.2170684
African,COG,Congo,2005,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),26.1920422,2328.201416015625,31.2170684
African,COG,Congo,2005,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),17.128387099999998,402.57281494140625,11.8526176
African,COG,Congo,2005,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),15.385515999999999,1570.767333984375,11.8526176
African,COG,Congo,2005,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),8.8938363,2387.3486328125,11.8526176
African,COG,Congo,2005,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),7.315637199999999,401.6917419433594,8.0233492
African,COG,Congo,2005,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),8.4181182,1558.255126953125,8.0233492
African,COG,Congo,2005,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),7.8986659999999995,2317.70361328125,8.0233492
African,COG,Congo,2005,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),3.1372587999999997,401.6917419433594,3.0132314
African,COG,Congo,2005,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),3.3928487,1558.255126953125,3.0132314
African,COG,Congo,2005,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.9605394,2317.70361328125,3.0132314
African,COG,Congo,2011,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),3.5618797,316.8341064453125,3.49687
African,COG,Congo,2011,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),3.1994026,1405.2548828125,3.49687
African,COG,Congo,2011,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),3.5702281,2595.434326171875,3.49687
African,COG,Congo,2011,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),26.9869417,312.8900451660156,24.4381249
African,COG,Congo,2011,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),29.6470076,1398.2352294921875,24.4381249
African,COG,Congo,2011,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),20.0162172,2597.431884765625,24.4381249
African,COG,Congo,2011,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),13.487938,317.14459228515625,11.7687829
African,COG,Congo,2011,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),15.4722467,1410.3253173828125,11.7687829
African,COG,Congo,2011,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),9.1712832,2615.759033203125,11.7687829
African,COG,Congo,2011,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),5.8511204999999995,316.8341064453125,6.0216695
African,COG,Congo,2011,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),5.8853935,1405.2548828125,6.0216695
African,COG,Congo,2011,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),6.0697459,2595.434326171875,6.0216695
African,COG,Congo,2011,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.571018,316.8341064453125,1.6657290999999999
African,COG,Congo,2011,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.0462843,1405.2548828125,1.6657290999999999
African,COG,Congo,2011,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.3840324,2595.434326171875,1.6657290999999999
African,COG,Congo,2014,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),6.5622374,738.9854125976562,5.9118245
African,COG,Congo,2014,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),4.4186171,2189.746337890625,5.9118245
African,COG,Congo,2014,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),6.4085357,5667.7421875,5.9118245
African,COG,Congo,2014,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),33.7620765,706.5659790039062,21.187216
African,COG,Congo,2014,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),28.612819299999998,2185.0078125,21.187216
African,COG,Congo,2014,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),16.7910889,5748.494140625,21.187216
African,COG,Congo,2014,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),20.3286648,722.6657104492188,12.254035499999999
African,COG,Congo,2014,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),15.2062431,2223.57080078125,12.254035499999999
African,COG,Congo,2014,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),10.127789499999999,5806.2626953125,12.254035499999999
African,COG,Congo,2014,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),8.2688734,738.9854125976562,8.169271799999999
African,COG,Congo,2014,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),7.390219699999999,2189.746337890625,8.169271799999999
African,COG,Congo,2014,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),8.463645,5667.7421875,8.169271799999999
African,COG,Congo,2014,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.3613248,738.9854125976562,2.647626
African,COG,Congo,2014,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.1035321,2189.746337890625,2.647626
African,COG,Congo,2014,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.897232,5667.7421875,2.647626
Americas,CRI,Costa Rica,2018,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),10.777018199999999,4208.87158203125,7.541573799999999
Americas,CRI,Costa Rica,2018,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),7.000912,64991.546875,7.541573799999999
Americas,CRI,Costa Rica,2018,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),7.6312429999999996,241733.03125,7.541573799999999
Americas,CRI,Costa Rica,2018,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),4.2037558,4208.87158203125,8.999633
Americas,CRI,Costa Rica,2018,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),8.6659163,65113.27734375,8.999633
Americas,CRI,Costa Rica,2018,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),9.173312,242399.046875,8.999633
Americas,CRI,Costa Rica,2018,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),0.0,4208.87158203125,2.8798551999999997
Americas,CRI,Costa Rica,2018,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),2.6099047,65098.65625,2.8798551999999997
Americas,CRI,Costa Rica,2018,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),3.0023592999999997,242878.21875,2.8798551999999997
Americas,CRI,Costa Rica,2018,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),0.0,4208.87158203125,1.7794713
Americas,CRI,Costa Rica,2018,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),1.9776486,64991.546875,1.7794713
Americas,CRI,Costa Rica,2018,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),1.7573241,241733.03125,1.7794713
Americas,CRI,Costa Rica,2018,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.0,4208.87158203125,0.1457842
Americas,CRI,Costa Rica,2018,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.067427,64991.546875,0.1457842
Americas,CRI,Costa Rica,2018,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.1694017,241733.03125,0.1457842
Americas,CUB,Cuba,2019,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),10.3622891,5120.57763671875,10.318785199999999
Americas,CUB,Cuba,2019,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),7.1331628,5130.5703125,7.1269937
Americas,CUB,Cuba,2019,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),2.3487806,5136.00732421875,2.3523970999999997
Americas,CUB,Cuba,2019,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),2.0734804,5120.57763671875,2.0437878
Americas,CUB,Cuba,2019,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.6342865999999999,5120.57763671875,0.6308267
European,CZE,Czechia,2001,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),3.046127,1149.0,4.6010523999999995
European,CZE,Czechia,2001,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),5.2581261999999995,1046.0,4.6010523999999995
European,CZE,Czechia,2001,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),4.8802737,8770.0,4.6010523999999995
European,CZE,Czechia,2001,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),1.8213355999999998,1153.0,2.7996315
European,CZE,Czechia,2001,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),7.6117985,1051.0,2.7996315
European,CZE,Czechia,2001,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),2.2138964,8808.0,2.7996315
European,CZE,Czechia,2001,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),2.1739131,1150.0,2.1187643
European,CZE,Czechia,2001,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),3.4285712999999998,1050.0,2.1187643
European,CZE,Czechia,2001,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),1.6460436999999999,8809.0,2.1187643
European,CZE,Czechia,2001,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),4.6127066,1149.0,4.4801592999999995
European,CZE,Czechia,2001,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),3.537285,1046.0,4.4801592999999995
European,CZE,Czechia,2001,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),4.104903,8770.0,4.4801592999999995
European,CZE,Czechia,2001,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.305483,1149.0,0.9458114
European,CZE,Czechia,2001,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.2428299,1046.0,0.9458114
European,CZE,Czechia,2001,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.8209806,8770.0,0.9458114
African,CIV,Côte d'Ivoire,1994,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),2.6056915999999997,2317.89453125,2.663637
African,CIV,Côte d'Ivoire,1994,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),2.2630481,838.2284545898438,2.663637
African,CIV,Côte d'Ivoire,1994,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),4.2774752,291.2909851074219,2.663637
African,CIV,Côte d'Ivoire,1994,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),33.558425299999996,2266.707763671875,30.860263099999997
African,CIV,Côte d'Ivoire,1994,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),27.6821584,832.4551391601562,30.860263099999997
African,CIV,Côte d'Ivoire,1994,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),18.9713076,291.89410400390625,30.860263099999997
African,CIV,Côte d'Ivoire,1994,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),22.8635341,2287.0078125,20.5738962
African,CIV,Côte d'Ivoire,1994,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),17.4386799,838.1921997070312,20.5738962
African,CIV,Côte d'Ivoire,1994,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),11.671990899999999,293.0278015136719,20.5738962
African,CIV,Côte d'Ivoire,1994,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),11.9446956,2317.89453125,11.072465
African,CIV,Côte d'Ivoire,1994,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),9.6887417,838.2284545898438,11.072465
African,CIV,Côte d'Ivoire,1994,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),8.1137031,291.2909851074219,11.072465
African,CIV,Côte d'Ivoire,1994,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),3.5375014,2317.89453125,3.1663243
African,CIV,Côte d'Ivoire,1994,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.4086670999999997,838.2284545898438,3.1663243
African,CIV,Côte d'Ivoire,1994,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.3930075,291.2909851074219,3.1663243
African,CIV,Côte d'Ivoire,1998,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),4.6039458,1153.9228515625,4.5823320999999995
African,CIV,Côte d'Ivoire,1998,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),4.3088634,454.4434509277344,4.5823320999999995
African,CIV,Côte d'Ivoire,1998,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),5.330487,132.77442932128906,4.5823320999999995
African,CIV,Côte d'Ivoire,1998,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),34.672602999999995,1077.2193603515625,31.1591536
African,CIV,Côte d'Ivoire,1998,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),26.2108177,455.3199462890625,31.1591536
African,CIV,Côte d'Ivoire,1998,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),19.562910499999997,132.08413696289062,31.1591536
African,CIV,Côte d'Ivoire,1998,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),20.5987707,1096.8447265625,18.191514899999998
African,CIV,Côte d'Ivoire,1998,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),14.9413913,458.9501647949219,18.191514899999998
African,CIV,Côte d'Ivoire,1998,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),9.6491627,134.47596740722656,18.191514899999998
African,CIV,Côte d'Ivoire,1998,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),7.260324799999999,1153.9228515625,6.850302999999999
African,CIV,Côte d'Ivoire,1998,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),6.0807977,454.4434509277344,6.850302999999999
African,CIV,Côte d'Ivoire,1998,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),5.9206322,132.77442932128906,6.850302999999999
African,CIV,Côte d'Ivoire,1998,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.0440442,1153.9228515625,1.9031409
African,CIV,Côte d'Ivoire,1998,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.1979193,454.4434509277344,1.9031409
African,CIV,Côte d'Ivoire,1998,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),3.0923152,132.77442932128906,1.9031409
African,CIV,Côte d'Ivoire,2011,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),2.9479582,2199.10400390625,3.2259352999999997
African,CIV,Côte d'Ivoire,2011,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),3.3252756999999997,854.3683471679688,3.2259352999999997
African,CIV,Côte d'Ivoire,2011,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),2.4727623999999997,292.2225341796875,3.2259352999999997
African,CIV,Côte d'Ivoire,2011,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),31.950986399999998,2161.15380859375,29.894277499999998
African,CIV,Côte d'Ivoire,2011,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),28.7971139,852.4940795898438,29.894277499999998
African,CIV,Côte d'Ivoire,2011,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),16.2790745,294.10186767578125,29.894277499999998
African,CIV,Côte d'Ivoire,2011,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),16.706730399999998,2203.0498046875,15.740573399999999
African,CIV,Côte d'Ivoire,2011,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),14.900191099999999,867.7001342773438,15.740573399999999
African,CIV,Côte d'Ivoire,2011,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),9.3991987,297.6006164550781,15.740573399999999
African,CIV,Côte d'Ivoire,2011,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),8.2580529,2199.10400390625,7.606414
African,CIV,Côte d'Ivoire,2011,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),8.8546604,854.3683471679688,7.606414
African,CIV,Côte d'Ivoire,2011,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),4.4086564,292.2225341796875,7.606414
African,CIV,Côte d'Ivoire,2011,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.9116932999999998,2199.10400390625,1.7896423
African,CIV,Côte d'Ivoire,2011,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.3600529999999997,854.3683471679688,1.7896423
African,CIV,Côte d'Ivoire,2011,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.7071737,292.2225341796875,1.7896423
African,CIV,Côte d'Ivoire,2016,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),1.4002725999999999,5551.85009765625,1.4660718
African,CIV,Côte d'Ivoire,2016,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),1.6082824999999998,2105.7041015625,1.4660718
African,CIV,Côte d'Ivoire,2016,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),1.5175853,1278.365966796875,1.4660718
African,CIV,Côte d'Ivoire,2016,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),23.6775622,5403.7939453125,21.6292799
African,CIV,Côte d'Ivoire,2016,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),20.1319844,2091.514892578125,21.6292799
African,CIV,Côte d'Ivoire,2016,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),15.4384822,1282.0438232421875,21.6292799
African,CIV,Côte d'Ivoire,2016,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),13.731625699999999,5422.3564453125,12.7831504
African,CIV,Côte d'Ivoire,2016,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),11.9053364,2096.40869140625,12.7831504
